ip,timestamp,method,uri,status_code,bytes,response_bytes,decoded_uri,url_length,is_suspicious_uri,is_4xx,is_5xx,request_interval,method_GET,method_HEAD,method_OPTIONS,method_POST
217.218.175.165,2019-01-22 07:51:00,GET,/image/58914/productModel/100x100,200,1382,1382,/image/58914/productmodel/100x100,33,0,0,0,0.0,True,False,False,False
217.218.175.165,2019-01-22 07:51:00,GET,/image/58920/productModel/100x100,200,1245,1245,/image/58920/productmodel/100x100,33,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/,200,29767,29767,/,1,0,0,0,0.0,True,False,False,False
217.218.175.165,2019-01-22 07:51:00,GET,/image/58911/productModel/100x100,200,1382,1382,/image/58911/productmodel/100x100,33,0,0,0,0.0,True,False,False,False
5.190.191.242,2019-01-22 07:51:00,POST,/site/similarProducts,200,7,7,/site/similarproducts,21,0,0,0,0.0,False,False,False,True
217.218.175.165,2019-01-22 07:51:00,GET,/image/460/productTypeType,200,13489,13489,/image/460/producttypetype,26,0,0,0,0.0,True,False,False,False
217.218.175.165,2019-01-22 07:51:00,GET,/static/images/exists.png,200,2212,2212,/static/images/exists.png,25,0,0,0,0.0,True,False,False,False
91.98.72.44,2019-01-22 07:51:00,GET,/image/2/productType/240x180,200,10527,10527,/image/2/producttype/240x180,28,0,0,0,0.0,True,False,False,False
217.218.175.165,2019-01-22 07:51:00,GET,/image/46/productTypeMenu,200,11,11,/image/46/producttypemenu,25,0,0,0,0.0,True,False,False,False
217.218.175.165,2019-01-22 07:51:00,GET,/image/55/productTypeMenu,200,11,11,/image/55/producttypemenu,25,0,0,0,0.0,True,False,False,False
217.218.175.165,2019-01-22 07:51:00,GET,/image/13794/productTypeMenu,200,11,11,/image/13794/producttypemenu,28,0,0,0,0.0,True,False,False,False
217.218.175.165,2019-01-22 07:51:00,GET,/image/32553/productTypeMenu,200,11,11,/image/32553/producttypemenu,28,0,0,0,0.0,True,False,False,False
217.218.175.165,2019-01-22 07:51:00,GET,/image/2/productTypeMenu,200,11,11,/image/2/producttypemenu,24,0,0,0,0.0,True,False,False,False
217.218.175.165,2019-01-22 07:51:00,GET,/image/58907/productModel/100x100,200,1317,1317,/image/58907/productmodel/100x100,33,0,0,0,0.0,True,False,False,False
91.98.72.44,2019-01-22 07:51:00,GET,/image/32553/productType/240x180,200,10993,10993,/image/32553/producttype/240x180,32,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/static/images/icons/btn-search.png,200,393,393,/static/images/icons/btn-search.png,35,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/%7B%7BbasketItem.id%7D%7D,200,5,5,/image/{{basketitem.id}},32,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/1194/article/100x100,200,10421,10421,/image/1194/article/100x100,27,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/static/images/amp/telegram.png,200,4859,4859,/static/images/amp/telegram.png,31,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/static/images/search-category-arrow.png,200,217,217,/static/images/search-category-arrow.png,40,0,0,0,0.0,True,False,False,False
91.98.72.44,2019-01-22 07:51:00,GET,/image/62423/productModel/150x150,200,4911,4911,/image/62423/productmodel/150x150,33,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/static/images/amp/blog.png,200,3863,3863,/static/images/amp/blog.png,27,0,0,0,0.0,True,False,False,False
91.98.72.44,2019-01-22 07:51:00,GET,/image/56742/productModel/150x150,200,2696,2696,/image/56742/productmodel/150x150,33,0,0,0,0.0,True,False,False,False
91.98.72.44,2019-01-22 07:51:00,GET,/image/57553/productModel/150x150,200,3632,3632,/image/57553/productmodel/150x150,33,0,0,0,0.0,True,False,False,False
91.98.72.44,2019-01-22 07:51:00,GET,/image/54277/productModel/150x150,200,2146,2146,/image/54277/productmodel/150x150,33,0,0,0,0.0,True,False,False,False
91.98.72.44,2019-01-22 07:51:00,GET,/image/56847/productModel/150x150,200,2259,2259,/image/56847/productmodel/150x150,33,0,0,0,0.0,True,False,False,False
91.98.72.44,2019-01-22 07:51:00,GET,/static/images/favicon.ico,200,152,152,/static/images/favicon.ico,26,0,0,0,0.0,True,False,False,False
91.98.72.44,2019-01-22 07:51:00,GET,/image/8/productType/240x180,200,10329,10329,/image/8/producttype/240x180,28,0,0,0,0.0,True,False,False,False
91.98.72.44,2019-01-22 07:51:00,GET,/image/61511/productModel/150x150,200,2916,2916,/image/61511/productmodel/150x150,33,0,0,0,0.0,True,False,False,False
91.98.72.44,2019-01-22 07:51:00,GET,/image/13794/productType/240x180,200,13181,13181,/image/13794/producttype/240x180,32,0,0,0,0.0,True,False,False,False
91.98.72.44,2019-01-22 07:51:00,GET,/image/17/productType/240x180,200,12942,12942,/image/17/producttype/240x180,29,0,0,0,0.0,True,False,False,False
91.98.72.44,2019-01-22 07:51:00,GET,/image/55/productType/240x180,200,12390,12390,/image/55/producttype/240x180,29,0,0,0,0.0,True,False,False,False
91.98.72.44,2019-01-22 07:51:00,GET,/image/59280/productModel/150x150,200,2254,2254,/image/59280/productmodel/150x150,33,0,0,0,0.0,True,False,False,False
91.98.72.44,2019-01-22 07:51:00,GET,/image/%7B%7BbasketItem.id%7D%7D,200,5,5,/image/{{basketitem.id}},32,0,0,0,0.0,True,False,False,False
91.98.72.44,2019-01-22 07:51:00,GET,/image/57335/productModel/150x150,200,3719,3719,/image/57335/productmodel/150x150,33,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/1193/article/100x100,200,19086,19086,/image/1193/article/100x100,27,0,0,0,0.0,True,False,False,False
89.199.47.225,2019-01-22 07:51:00,GET,/image/11947,200,4167,4167,/image/11947,12,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/1218/mainSlide,200,91935,91935,/image/1218/mainslide,21,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/1215/mainSlide,200,90970,90970,/image/1215/mainslide,21,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/8739/specialSale,200,36441,36441,/image/8739/specialsale,23,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/static/bundle-bundle_site_defer.min.js,200,185207,185207,/static/bundle-bundle_site_defer.min.js,39,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/8727/specialSale,200,36325,36325,/image/8727/specialsale,23,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/static/bundle-bundle_site_head.css,200,55531,55531,/static/bundle-bundle_site_head.css,35,0,0,0,0.0,True,False,False,False
91.98.72.44,2019-01-22 07:51:00,GET,/image/46/productType/240x180,200,15088,15088,/image/46/producttype/240x180,29,0,0,0,0.0,True,False,False,False
5.190.191.242,2019-01-22 07:51:00,GET,/image/33956,200,3646,3646,/image/33956,12,0,0,0,0.0,True,False,False,False
217.218.175.165,2019-01-22 07:51:00,GET,/image/648/brand,200,2143,2143,/image/648/brand,16,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/static/images/guarantees/bestPrice.png,200,7356,7356,/static/images/guarantees/bestprice.png,39,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/static/images/guarantees/warranty.png,200,5807,5807,/static/images/guarantees/warranty.png,38,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/static/css/font/wyekan/font.woff,200,28536,28536,/static/css/font/wyekan/font.woff,33,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/static/images/guarantees/goodShopping.png,200,6496,6496,/static/images/guarantees/goodshopping.png,42,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/static/images/arrow-left.png,200,474,474,/static/images/arrow-left.png,29,0,0,0,0.0,True,False,False,False
5.190.191.242,2019-01-22 07:51:00,POST,/site/productAdditives,200,266,266,/site/productadditives,22,0,0,0,0.0,False,False,False,True
207.46.13.9,2019-01-22 07:51:00,GET,"/filter/b1,b43,b80",200,36163,36163,"/filter/b1,b43,b80",18,0,0,0,60.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/static/images/amp/instagram.png,200,7146,7146,/static/images/amp/instagram.png,32,0,0,0,0.0,True,False,False,False
207.46.13.9,2019-01-22 07:51:00,GET,"/filter/b485,b777",200,35314,35314,"/filter/b485,b777",17,0,0,0,0.0,True,False,False,False
207.46.13.9,2019-01-22 07:51:00,GET,/filter/b138%2Cb153%2Cb192,200,37133,37133,"/filter/b138,b153,b192",26,0,0,0,0.0,True,False,False,False
207.46.13.9,2019-01-22 07:51:00,GET,"/filter/b1,b103,b105,b109,b111,b113,b136,b144,b186,b254,b256,b34,b35,b503,b52,b596,b679,b703,b77,b82",200,38779,38779,"/filter/b1,b103,b105,b109,b111,b113,b136,b144,b186,b254,b256,b34,b35,b503,b52,b596,b679,b703,b77,b82",100,0,0,0,0.0,True,False,False,False
207.46.13.9,2019-01-22 07:51:00,GET,/filter/p6%2Cstexists%2Ct4%2Cv39%7C1600,302,0,0,"/filter/p6,stexists,t4,v39|1600",39,0,0,0,0.0,True,False,False,False
207.46.13.9,2019-01-22 07:51:00,GET,/product/8652,200,44841,44841,/product/8652,13,0,0,0,0.0,True,False,False,False
207.46.13.9,2019-01-22 07:51:00,GET,/filter/b1%2Cb103%2Cb105%2Cb109%2Cb111%2Cb126%2Cb136%2Cb148%2Cb203%2Cb217%2Cb433%2Cb46%2Cb723,200,38284,38284,"/filter/b1,b103,b105,b109,b111,b126,b136,b148,b203,b217,b433,b46,b723",93,0,0,0,0.0,True,False,False,False
5.160.221.38,2019-01-22 07:51:00,GET,/image/34290,200,4328,4328,/image/34290,12,0,0,0,540.0,True,False,False,False
207.46.13.9,2019-01-22 07:51:00,GET,/filter,301,178,178,/filter,7,0,0,0,0.0,True,False,False,False
207.46.13.9,2019-01-22 07:51:00,GET,"/filter/b1,b193,b36,b41,p1",200,38418,38418,"/filter/b1,b193,b36,b41,p1",26,0,0,0,0.0,True,False,False,False
207.46.13.9,2019-01-22 07:51:00,GET,/filter/b105%2Cb3%2Cb573%2Cb195%2Cb1%2Cb321,200,38103,38103,"/filter/b105,b3,b573,b195,b1,b321",43,0,0,0,0.0,True,False,False,False
5.190.191.242,2019-01-22 07:51:00,POST,/site/productCard,200,826,826,/site/productcard,17,0,0,0,240.0,False,False,False,True
5.190.191.242,2019-01-22 07:51:00,POST,/site/productModelImages,200,984,984,/site/productmodelimages,24,0,0,0,0.0,False,False,False,True
5.190.191.242,2019-01-22 07:51:00,GET,/image/33956,200,1027,1027,/image/33956,12,0,0,0,0.0,True,False,False,False
5.190.191.242,2019-01-22 07:51:00,GET,/image/33956,200,58457,58457,/image/33956,12,0,0,0,0.0,True,False,False,False
5.190.191.242,2019-01-22 07:51:00,GET,/image/33956,200,145506,145506,/image/33956,12,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/site/enamad,200,278,278,/site/enamad,12,0,0,0,0.0,True,False,False,False
5.190.191.242,2019-01-22 07:51:00,GET,/image/33956,200,120305,120305,/image/33956,12,0,0,0,0.0,True,False,False,False
5.190.191.242,2019-01-22 07:51:00,POST,/site/productCard,200,1022,1022,/site/productcard,17,0,0,0,0.0,False,False,False,True
5.190.191.242,2019-01-22 07:51:00,POST,/site/productAdditives,200,266,266,/site/productadditives,22,0,0,0,0.0,False,False,False,True
5.190.191.242,2019-01-22 07:51:00,POST,/site/productPrice,200,164,164,/site/productprice,18,0,0,0,0.0,False,False,False,True
5.190.191.242,2019-01-22 07:51:00,GET,/image/33956,200,60888,60888,/image/33956,12,0,0,0,0.0,True,False,False,False
5.190.191.242,2019-01-22 07:51:00,GET,/image/33956,200,882,882,/image/33956,12,0,0,0,0.0,True,False,False,False
5.112.60.138,2019-01-22 07:51:00,GET,/image/11911,200,4119,4119,/image/11911,12,0,0,0,60.0,True,False,False,False
5.190.191.242,2019-01-22 07:51:00,GET,/image/33956,200,1122,1122,/image/33956,12,0,0,0,0.0,True,False,False,False
5.190.191.242,2019-01-22 07:51:00,GET,/image/33956,200,6045,6045,/image/33956,12,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/1191/article/100x100,200,18870,18870,/image/1191/article/100x100,27,0,0,0,0.0,True,False,False,False
5.190.191.242,2019-01-22 07:51:00,GET,/image/33956,200,3698,3698,/image/33956,12,0,0,0,0.0,True,False,False,False
5.190.191.242,2019-01-22 07:51:00,GET,/static/images/not-exists.png,200,2471,2471,/static/images/not-exists.png,29,0,0,0,0.0,True,False,False,False
5.190.191.242,2019-01-22 07:51:00,GET,/image/33956,200,878,878,/image/33956,12,0,0,0,0.0,True,False,False,False
207.46.13.9,2019-01-22 07:51:00,GET,/product/8652,301,178,178,/product/8652,13,0,0,0,0.0,True,False,False,False
207.46.13.9,2019-01-22 07:51:00,GET,"/filter/b1,b103,b105,b109,b111,b141,b148,b152,b168,b185,b242,b4,b46,p1",200,38264,38264,"/filter/b1,b103,b105,b109,b111,b141,b148,b152,b168,b185,b242,b4,b46,p1",70,0,0,0,0.0,True,False,False,False
207.46.13.9,2019-01-22 07:51:00,GET,/filter/b484%2Cb74%2Cb880%2Cb724,200,36711,36711,"/filter/b484,b74,b880,b724",32,0,0,0,0.0,True,False,False,False
5.160.117.71,2019-01-22 07:51:00,GET,/index,302,0,0,/index,6,0,0,0,0.0,True,False,False,False
213.217.62.106,2019-01-22 07:51:00,GET,/image/11947,200,4167,4167,/image/11947,12,0,0,0,0.0,True,False,False,False
91.99.168.112,2019-01-22 07:51:00,GET,/image/20135,200,4908,4908,/image/20135,12,0,0,0,0.0,True,False,False,False
91.99.168.112,2019-01-22 07:51:00,GET,/image/20123,200,4407,4407,/image/20123,12,0,0,0,0.0,True,False,False,False
91.99.168.112,2019-01-22 07:51:00,GET,/image/20120,200,4520,4520,/image/20120,12,0,0,0,0.0,True,False,False,False
91.99.168.112,2019-01-22 07:51:00,GET,/image/30832,200,5108,5108,/image/30832,12,0,0,0,0.0,True,False,False,False
91.99.168.112,2019-01-22 07:51:00,GET,/image/29390,200,4895,4895,/image/29390,12,0,0,0,0.0,True,False,False,False
5.160.117.71,2019-01-22 07:51:00,GET,/m,200,17147,17147,/m,2,0,0,0,0.0,True,False,False,False
217.218.175.165,2019-01-22 07:51:00,GET,/image/17/productTypeMenu,200,11,11,/image/17/producttypemenu,25,0,0,0,600.0,True,False,False,False
217.218.175.165,2019-01-22 07:51:00,GET,/settings/logo,200,4120,4120,/settings/logo,14,0,0,0,0.0,True,False,False,False
217.218.175.165,2019-01-22 07:51:00,GET,/image/647/brand,200,2943,2943,/image/647/brand,16,0,0,0,0.0,True,False,False,False
217.218.175.165,2019-01-22 07:51:00,GET,/image/459/productTypeType,200,10485,10485,/image/459/producttypetype,26,0,0,0,0.0,True,False,False,False
5.190.191.242,2019-01-22 07:51:00,POST,/site/similarProducts,200,1117,1117,/site/similarproducts,21,0,0,0,0.0,False,False,False,True
217.218.175.165,2019-01-22 07:51:00,GET,/image/656/brand,200,2222,2222,/image/656/brand,16,0,0,0,0.0,True,False,False,False
217.218.175.165,2019-01-22 07:51:00,GET,/image/485/brand,200,2288,2288,/image/485/brand,16,0,0,0,0.0,True,False,False,False
217.218.175.165,2019-01-22 07:51:00,GET,/image/802/mainSlide,200,93262,93262,/image/802/mainslide,20,0,0,0,0.0,True,False,False,False
217.218.175.165,2019-01-22 07:51:00,GET,/filter,200,34078,34078,/filter,7,0,0,0,0.0,True,False,False,False
5.160.117.71,2019-01-22 07:51:00,GET,/apple-touch-icon-120x120-precomposed.png,404,32491,32491,/apple-touch-icon-120x120-precomposed.png,41,0,1,0,0.0,True,False,False,False
5.190.191.242,2019-01-22 07:51:00,GET,/image/33956,200,5327,5327,/image/33956,12,0,0,0,0.0,True,False,False,False
5.160.117.71,2019-01-22 07:51:00,GET,/apple-touch-icon-120x120.png,404,33711,33711,/apple-touch-icon-120x120.png,29,0,1,0,0.0,True,False,False,False
207.46.13.9,2019-01-22 07:51:00,GET,/image/29433,200,141110,141110,/image/29433,12,0,0,0,0.0,True,False,False,False
207.46.13.9,2019-01-22 07:51:00,GET,/image/17280,200,1043,1043,/image/17280,12,0,0,0,0.0,True,False,False,False
5.160.157.20,2019-01-22 07:51:00,GET,/filter,301,178,178,/filter,7,0,0,0,0.0,True,False,False,False
5.160.157.20,2019-01-22 07:51:00,GET,/filter,301,178,178,/filter,7,0,0,0,60.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/site/alexaGooleAnalitic,200,323,323,/site/alexagooleanalitic,24,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/1/productType/240x180,200,16901,16901,/image/1/producttype/240x180,28,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/8712/specialSale,200,36301,36301,/image/8712/specialsale,23,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/1210/mainSlide,200,111160,111160,/image/1210/mainslide,21,0,0,0,0.0,True,False,False,False
5.190.191.242,2019-01-22 07:51:00,POST,/site/productPrice,200,690,690,/site/productprice,18,0,0,0,0.0,False,False,False,True
5.160.117.71,2019-01-22 07:51:00,GET,/favicon.ico,200,0,0,/favicon.ico,12,0,0,0,0.0,True,False,False,False
5.160.117.71,2019-01-22 07:51:00,GET,/apple-touch-icon.png,404,392,392,/apple-touch-icon.png,21,0,1,0,0.0,True,False,False,False
5.160.117.71,2019-01-22 07:51:00,GET,/apple-touch-icon-precomposed.png,404,392,392,/apple-touch-icon-precomposed.png,33,0,1,0,0.0,True,False,False,False
5.160.117.71,2019-01-22 07:51:00,GET,/apple-touch-icon-120x120.png,404,33711,33711,/apple-touch-icon-120x120.png,29,0,1,0,0.0,True,False,False,False
5.160.117.71,2019-01-22 07:51:00,GET,/apple-touch-icon-120x120-precomposed.png,404,32491,32491,/apple-touch-icon-120x120-precomposed.png,41,0,1,0,0.0,True,False,False,False
5.160.117.71,2019-01-22 07:51:00,GET,/favicon.ico,200,0,0,/favicon.ico,12,0,0,0,0.0,True,False,False,False
5.160.117.71,2019-01-22 07:51:00,GET,/apple-touch-icon.png,404,392,392,/apple-touch-icon.png,21,0,1,0,0.0,True,False,False,False
5.160.117.71,2019-01-22 07:51:00,GET,/apple-touch-icon-precomposed.png,404,392,392,/apple-touch-icon-precomposed.png,33,0,1,0,0.0,True,False,False,False
5.190.191.242,2019-01-22 07:51:00,POST,/site/productModelImages,200,983,983,/site/productmodelimages,24,0,0,0,0.0,False,False,False,True
46.100.248.130,2019-01-22 07:51:00,GET,/static/images/guarantees/support.png,200,6454,6454,/static/images/guarantees/support.png,37,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/284/brand,200,2272,2272,/image/284/brand,16,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/settings/logo,200,4120,4120,/settings/logo,14,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/420/brand,200,2074,2074,/image/420/brand,16,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/278/brand,200,2439,2439,/image/278/brand,16,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/315/brand,200,1921,1921,/image/315/brand,16,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/525/brand,200,2138,2138,/image/525/brand,16,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/268/brand,200,2237,2237,/image/268/brand,16,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/33/brand,200,2328,2328,/image/33/brand,15,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/377/brand,200,1944,1944,/image/377/brand,16,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/292/brand,200,2119,2119,/image/292/brand,16,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/276/brand,200,2116,2116,/image/276/brand,16,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/581/brand,200,2002,2002,/image/581/brand,16,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/332/brand,200,2087,2087,/image/332/brand,16,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/269/brand,200,2046,2046,/image/269/brand,16,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/192/brand,200,2920,2920,/image/192/brand,16,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/235/brand,200,2068,2068,/image/235/brand,16,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/215/brand,200,2353,2353,/image/215/brand,16,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/204/brand,200,1992,1992,/image/204/brand,16,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/262/brand,200,2449,2449,/image/262/brand,16,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/282/brand,200,2006,2006,/image/282/brand,16,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/220/brand,200,2283,2283,/image/220/brand,16,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/207/brand,200,2067,2067,/image/207/brand,16,0,0,0,0.0,True,False,False,False
89.199.119.25,2019-01-22 07:51:00,GET,/amp-helper-frame.html,200,133,133,/amp-helper-frame.html,22,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/211/brand,200,2086,2086,/image/211/brand,16,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/230/brand,200,2079,2079,/image/230/brand,16,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/209/brand,200,2095,2095,/image/209/brand,16,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/201/brand,200,2094,2094,/image/201/brand,16,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/277/brand,200,2108,2108,/image/277/brand,16,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/210/brand,200,2166,2166,/image/210/brand,16,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/228/brand,200,2450,2450,/image/228/brand,16,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/383/brand,200,2212,2212,/image/383/brand,16,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/374/brand,200,1953,1953,/image/374/brand,16,0,0,0,0.0,True,False,False,False
40.77.167.15,2019-01-22 07:51:00,GET,"/filter/b1,b146,b209,b36,b445,b485,p5506",200,35983,35983,"/filter/b1,b146,b209,b36,b445,b485,p5506",40,0,0,0,0.0,True,False,False,False
40.77.167.170,2019-01-22 07:51:00,GET,"/filter/b254,b500,b698",200,29163,29163,"/filter/b254,b500,b698",22,0,0,0,60.0,True,False,False,False
40.77.167.170,2019-01-22 07:51:00,GET,/filter/b103%2Cb111%2Cb141%2Cb20%2Cb80,200,37568,37568,"/filter/b103,b111,b141,b20,b80",38,0,0,0,0.0,True,False,False,False
40.77.167.170,2019-01-22 07:51:00,GET,/browse/Laptop/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE,200,32228,32228,/browse/laptop/لپ-تاپ,46,0,0,0,0.0,True,False,False,False
40.77.167.170,2019-01-22 07:51:00,GET,/image/17280,200,1327,1327,/image/17280,12,0,0,0,0.0,True,False,False,False
40.77.167.170,2019-01-22 07:51:00,GET,"/filter/b185,b231,b43,b647",200,36020,36020,"/filter/b185,b231,b43,b647",26,0,0,0,0.0,True,False,False,False
40.77.167.170,2019-01-22 07:51:00,GET,"/filter/b1,b103,b105,b109,b111,b113,b118,b144,b186,b2,b218,b261,b291,b36,b423,b52,b523,b577,b594,b77,b80,b83,b95",200,38075,38075,"/filter/b1,b103,b105,b109,b111,b113,b118,b144,b186,b2,b218,b261,b291,b36,b423,b52,b523,b577,b594,b77,b80,b83,b95",112,0,0,0,0.0,True,False,False,False
40.77.167.170,2019-01-22 07:51:00,GET,"/filter/b103,b523,b67",200,37204,37204,"/filter/b103,b523,b67",21,0,0,0,0.0,True,False,False,False
40.77.167.170,2019-01-22 07:51:00,GET,/product/17286/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B3%D8%B1-%D8%B1%D9%85%DB%8C%D9%86%DA%AF%D8%AA%D9%88%D9%86-%D9%85%D8%AF%D9%84-REMINGTON-Hair-Clipper-HC5600,200,42293,42293,/product/17286/ماشین-اصلاح-سر-رمینگتون-مدل-remington-hair-clipper-hc5600,187,0,0,0,0.0,True,False,False,False
40.77.167.170,2019-01-22 07:51:00,GET,/customer/register,200,35761,35761,/customer/register,18,0,0,0,0.0,True,False,False,False
40.77.167.170,2019-01-22 07:51:00,GET,"/filter/b1,b103,b105,b109,b111,b113,b135,b144,b176,b186,b221,b261,b291,b435,b481,b52,b542,b598,b615,b67,b77,b83",200,38265,38265,"/filter/b1,b103,b105,b109,b111,b113,b135,b144,b176,b186,b221,b261,b291,b435,b481,b52,b542,b598,b615,b67,b77,b83",111,0,0,0,0.0,True,False,False,False
40.77.167.170,2019-01-22 07:51:00,GET,"/filter/b1,b103,b105,b109,b111,b113,b144,b186,b198,b261,b291,b441,b5,b52,b567,b715,b77,b80,b83,b880,b95",200,38474,38474,"/filter/b1,b103,b105,b109,b111,b113,b144,b186,b198,b261,b291,b441,b5,b52,b567,b715,b77,b80,b83,b880,b95",103,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/263/brand,200,1967,1967,/image/263/brand,16,0,0,0,0.0,True,False,False,False
40.77.189.230,2019-01-22 07:51:00,GET,/image/31664/product/50x50,200,1113,1113,/image/31664/product/50x50,26,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/206/brand,200,2114,2114,/image/206/brand,16,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/299/brand,200,1908,1908,/image/299/brand,16,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/270/brand,200,2754,2754,/image/270/brand,16,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/208/brand,200,2283,2283,/image/208/brand,16,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/359/brand,200,1989,1989,/image/359/brand,16,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/307/brand,200,2030,2030,/image/307/brand,16,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/310/brand,200,2445,2445,/image/310/brand,16,0,0,0,0.0,True,False,False,False
46.100.248.130,2019-01-22 07:51:00,GET,/image/36/brand,200,2946,2946,/image/36/brand,15,0,0,0,0.0,True,False,False,False
